name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,uploader_comment,other_comment
SDSS J0138+2211,24.701397,22.188528,,2021MNRAS.502.4617T,True,1.3728365,True,True,0.469037,True,True,,,,SEQUELS_ELG_LOW,EMISSION LINE GALAXY,False,False,,True,1.25," Emergent OIII(b, a) 3/1 pattern. The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Candidate emission-line is skinnier than typical for OII(b, a) emissions. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J0133+1839,23.252743,18.659422,,2021MNRAS.502.4617T,True,1.2728351,True,True,0.229522,True,True,,,,SEQUELS_ELG_LOW,EMISSION LINE GALAXY,False,False,,True,2.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures. Occurrence of detections observed in the observed frame near the right side of the candidate emission-line is significantly more common than the local median around OII(b, a). Visual inspection of the image reveals supportive indications of possible overlapped colors of source galaxy behind foreground target (emergent in DECaLS image), which implies a total grade of A-.",
SDSS J0132+1905,23.22125,19.083618,,2021MNRAS.502.4617T,True,1.3424366,True,True,0.626802,True,True,,,,SEQUELS_ELG_LOW,EMISSION LINE GALAXY,False,False,,True,2.25," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Visual inspection of the image reveals supportive indications of possible overlapped colors of source galaxy behind foreground target (emergent in DECaLS image), which implies a total grade of B+.",
SDSS J0143+1945,25.922895,19.764832,,2021MNRAS.502.4617T,True,0.809538,True,True,0.274465,True,True,,,,SEQUELS_ELG,EMISSION LINE GALAXY,False,False,,True,2.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is slightly more common than the local median around OII(b, a).",
SDSS J0521+0123,80.408104,1.3880974,,2021MNRAS.502.4617T,True,1.0392377,True,True,0.278747,True,True,,,,25ORI_WISE,EMISSION LINE GALAXY,False,False,,True,2.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Candidate emission-line is skinnier than typical for OII(b, a) emissions. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Suspicious variance in calibration or sky model observed.",
SDSS J0919+5101,139.9764,51.02447,,2021MNRAS.502.4617T,True,1.2098753,True,True,0.497047,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian.",
SDSS J0911+4841,137.77838,48.68939,,2021MNRAS.502.4617T,True,0.81621695,True,True,0.333525,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,1.75," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Occurance of passed first-inspection detections observed in the restframe near the left side of the candidate emission-line is slightly more common than the local median around OII(b, a).",
SDSS J0818+5146,124.63416,51.777508,,2021MNRAS.502.4617T,True,1.6379575,True,True,0.610208,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,2.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0818+4938,124.71449,49.63624,,2021MNRAS.502.4617T,True,1.3322111,True,True,0.351877,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,2.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the center of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0814+4621,123.61074,46.364803,,2021MNRAS.502.4617T,True,1.4579206,True,True,0.256585,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,1.0," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the center of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J0246+0052,41.538757,0.8752932,,2021MNRAS.502.4617T,True,1.5731666,True,True,0.294336,True,True,,,,QSO_DEEP,EMISSION LINE GALAXY,False,False,,True,2.25," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Candidate emission-line OII(b, a) might be mistaken as foreground NiII. Doublet shape is wider than the single emission-lines of the target. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J0838+5614,129.6428,56.247784,,2021MNRAS.502.4617T,True,1.212421,True,True,0.565375,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,1.5," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. OII(b, a) doublet feature is indicated in individual exposures.",
SDSS J0834+5604,128.66325,56.072994,,2021MNRAS.502.4617T,True,1.0614263,True,True,0.406409,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,2.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J1111+4530,167.82854,45.501934,,2021MNRAS.502.4617T,True,1.0819386,True,True,0.451843,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,1.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a Gaussian with triple spikes. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Visual inspection of the image reveals supportive indications of possible overlapped colors of source galaxy behind foreground target (emergent in MZLS+BASS image and SDSS image), which implies a total grade of B-.",
SDSS J1057+4652,164.3966,46.87548,,2021MNRAS.502.4617T,True,0.8878518,True,True,0.279247,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,3.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Discernable OIII(b, a) 3/1 pattern. Multiple emission-line evidence. Discernable OII(b, a). Emergent HIc. Emergent HIb. Emergent OIIIb. Discernable OIIIa. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Potential sky contamination near HIc. Candidate emission-line OIIIb might be mistaken as foreground OII. Potential sky contamination near OIIIa. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Visual inspection of the image reveals supportive indications of nearby object (discernable in MZLS+BASS image and SDSS image), which implies a total grade of A+.",
SDSS J1106+4708,166.59239,47.140915,,2021MNRAS.502.4617T,True,0.885245,True,True,0.419684,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,1.0," Multiple emission-line evidence. Emergent HIc. Discernable HIb. Potential sky contamination near HIc. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Potential sky contamination near HIb. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J1106+4708,166.59239,47.140915,,2021MNRAS.502.4617T,True,1.111387,True,True,0.419684,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,2.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. SN is>=12 for OII(b, a). Multiple emission-line evidence. Emergent HId. Discernable HIc. Discernable HIb. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Occurrence of detections observed in the observed frame near the center of the candidate emission-line is significantly more common than the local median around OII(b, a). Potential sky contamination near HIc. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J1143+4604,175.94156,46.079575,,2021MNRAS.502.4617T,True,1.4314643,True,True,0.551056,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures. Visual inspection of the image reveals supportive indications of nearby object (emergent in MZLS+BASS image), which implies a total grade of B-.",
SDSS J1141+4828,175.34628,48.472824,,2021MNRAS.502.4617T,True,1.4091716,True,True,0.71662,True,True,,,,SEQUELS_TARGET,EMISSION LINE GALAXY,False,False,,True,2.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures.",
